TIME,VALUE,Device ID
213135,2465,1
213155,2303,1
213175,2464,1
213195,2461,1
213225,2470,1
213235,2469,1
213255,2469,1
213275,2467,1
213295,2450,1
213315,2470,1
213335,2467,1
213355,2461,1
213375,2459,1
213395,2464,1
213415,2462,1
213435,2466,1
213455,2470,1
213475,2457,1
213495,2464,1
213515,2475,1
213535,2470,1
213565,2469,1
213575,2306,1
213595,2458,1
213615,2465,1
213635,2467,1
213655,2470,1
213675,2469,1
213695,2465,1
213715,2470,1
213735,2463,1
213755,2477,1
213775,2463,1
213795,2470,1
213815,2469,1
213835,2511,1
213855,2494,1
213875,2465,1
213895,2467,1
213915,2466,1
213935,2465,1
213955,2467,1
213975,2463,1
213995,2466,1
214015,2465,1
214035,2469,1
214055,2467,1
214075,2464,1
214095,2304,1
214115,2458,1
214135,2468,1
214155,2465,1
214175,2469,1
214195,2301,1
214225,2467,1
214235,2465,1
214255,2467,1
214275,2462,1
214295,2469,1
214315,2470,1
214335,2462,1
214355,2479,1
214375,2458,1
214395,2461,1
214415,2404,1
214435,2466,1
214455,2473,1
214475,2475,1
214495,2467,1
214515,2463,1
214535,2480,1
214555,2470,1
214575,2471,1
214595,2470,1
214615,2464,1
214635,2461,1
214655,2466,1
214685,2460,1
214695,2470,1
214715,2466,1
214745,2464,1
214755,2479,1
214775,2462,1
214795,2451,1
214815,2467,1
214835,2302,1
214855,2461,1
214875,2465,1
214895,2467,1
214915,2499,1
214935,2455,1
214955,2475,1
214975,2466,1
214995,2466,1
215015,2466,1
215035,2454,1
215055,2467,1
215075,2464,1
215095,2468,1
215115,2462,1
215135,2466,1
215155,2464,1
215175,2470,1
215195,2368,1
215215,2471,1
215235,2463,1
215255,2488,1
215275,2465,1
215295,2471,1
215315,2480,1
215335,2454,1
215355,2466,1
215375,2464,1
215395,2467,1
215415,2466,1
215435,2461,1
215455,2470,1
215475,2470,1
215495,2469,1
215515,2464,1
215535,2462,1
215555,2463,1
215575,2462,1
215595,2474,1
215615,2468,1
215635,2448,1
215655,2462,1
215675,2464,1
215695,2495,1
215715,2465,1
215735,2465,1
215755,2477,1
215775,2458,1
215795,2458,1
215815,2464,1
215835,2463,1
215855,2459,1
215875,2465,1
215895,2466,1
215915,2467,1
215935,2433,1
215955,2463,1
215975,2449,1
215995,2458,1
216015,2461,1
216035,2465,1
216055,2419,1
216075,2390,1
216095,2477,1
216115,2452,1
216135,2466,1
216155,2461,1
216175,2463,1
216195,2466,1
216215,2471,1
216235,2432,1
216255,2478,1
216275,2481,1
216295,2466,1
216315,2467,1
216335,2462,1
216355,2463,1
216375,2466,1
216395,2465,1
216415,2461,1
216435,2465,1
216455,2468,1
216475,2466,1
216495,2463,1
216515,2458,1
216535,2461,1
216555,2474,1
216575,2552,1
216595,2467,1
216615,2467,1
216635,2465,1
216655,2467,1
216675,2475,1
216695,2468,1
216715,2470,1
216765,2465,1
216795,2475,1
216815,2471,1
216835,2475,1
216845,2469,1
216855,2454,1
216865,2434,1
216885,2461,1
216895,2459,1
216915,2467,1
216935,2478,1
216955,2471,1
216975,2463,1
216995,2475,1
217015,2431,1
217035,2461,1
217055,2463,1
217075,2465,1
217095,2471,1
217115,2468,1
217135,2463,1
217155,2466,1
217175,2471,1
217195,2463,1
217225,2467,1
217235,2475,1
217255,2467,1
217275,2464,1
217295,2466,1
217315,2463,1
217335,2460,1
217355,2459,1
217375,2474,1
217395,2465,1
217415,2459,1
217435,2462,1
217455,2476,1
217475,2463,1
217495,2470,1
217515,2470,1
217535,2465,1
217555,2465,1
217575,2466,1
217595,2475,1
217615,2463,1
217635,2467,1
217655,2475,1
217675,2474,1
217695,2470,1
217715,2471,1
217735,2393,1
217755,2470,1
217775,2465,1
217795,2480,1
217815,2461,1
217835,2475,1
217855,2466,1
217875,2471,1
217895,2467,1
217915,2464,1
217935,2466,1
217955,2464,1
217975,2465,1
217995,2467,1
218015,2469,1
218035,2459,1
218055,2293,1
218075,2463,1
218095,2465,1
218115,2465,1
218135,2297,1
218155,2470,1
218175,2461,1
218195,2288,1
218215,2486,1
218235,2481,1
218255,2465,1
218275,2467,1
218295,2465,1
218315,2459,1
218335,2471,1
218355,2286,1
218375,2467,1
218395,2482,1
218415,2462,1
218435,2475,1
218455,2463,1
218475,2459,1
218495,2464,1
218515,2466,1
218535,2460,1
218555,2467,1
218575,2486,1
218595,2471,1
218615,2463,1
218635,2469,1
218655,2471,1
218675,2467,1
218695,2478,1
218715,2464,1
218735,2465,1
218755,2466,1
218775,2288,1
218795,2464,1
218815,2464,1
218835,2466,1
218865,2475,1
218875,2462,1
218895,2474,1
218915,2465,1
218935,2462,1
218955,2448,1
218975,2466,1
218995,2466,1
219015,2467,1
219035,2463,1
219055,2467,1
219075,2465,1
219095,2450,1
219115,2465,1
219135,2464,1
219155,2471,1
219175,2467,1
219195,2466,1
219215,2471,1
219235,2511,1
219255,2471,1
219275,2465,1
219295,2462,1
219315,2471,1
219335,2460,1
219355,2463,1
219375,2457,1
219395,2461,1
219415,2469,1
219435,2457,1
219455,2476,1
219475,2461,1
219495,2469,1
219515,2466,1
219535,2464,1
219555,2463,1
219575,2473,1
219595,2463,1
219615,2448,1
219635,2466,1
219655,2480,1
219675,2467,1
219695,2466,1
219725,2472,1
219735,2462,1
219755,2466,1
219775,2471,1
219795,2468,1
219815,2462,1
219835,2470,1
219855,2469,1
219875,2475,1
219895,2463,1
219915,2466,1
219935,2466,1
219955,2467,1
219975,2467,1
219995,2464,1
220015,2471,1
220035,2463,1
220055,2448,1
220075,2451,1
220095,2459,1
220115,2459,1
220135,2474,1
220155,2509,1
220175,2305,1
220195,2464,1
220215,2477,1
220235,2466,1
220255,2450,1
220275,2457,1
220295,2461,1
220315,2477,1
220335,2474,1
220355,2474,1
220375,2466,1
220395,2466,1
220415,2466,1
220435,2492,1
220455,2407,1
220475,2470,1
220495,2441,1
220515,2463,1
220535,2473,1
220555,2464,1
220575,2475,1
220595,2467,1
220615,2464,1
220635,2469,1
220655,2469,1
220685,2466,1
220695,2474,1
220715,2471,1
220735,2279,1
220775,2461,1
220815,2367,1
220835,2475,1
220855,2480,1
220865,2474,1
220875,2470,1
220885,2453,1
220895,2472,1
220915,2473,1
220935,2471,1
220955,2475,1
220975,2463,1
220995,2467,1
221015,2469,1
221035,2466,1
221055,2510,1
221075,2479,1
221095,2473,1
221115,2467,1
221135,2462,1
221155,2461,1
221175,2476,1
221195,2469,1
221215,2471,1
221235,2469,1
221255,2474,1
221275,2469,1
221295,2495,1
221315,2465,1
221335,2464,1
221355,2464,1
221385,2470,1
221395,2471,1
221415,2465,1
221435,2467,1
221455,2486,1
221475,2466,1
221495,2466,1
221515,2469,1
221535,2479,1
221555,2467,1
221575,2468,1
221595,2469,1
221615,2473,1
221635,2433,1
221655,2465,1
221675,2467,1
221695,2496,1
221715,2460,1
221735,2464,1
221755,2470,1
221775,2472,1
221795,2494,1
221815,2466,1
221835,2473,1
221855,2463,1
221875,2464,1
221895,2471,1
221915,2470,1
221935,2466,1
221955,2461,1
221975,2476,1
221995,2466,1
222015,2467,1
222035,2480,1
222055,2281,1
222075,2461,1
222095,2466,1
222115,2467,1
222135,2469,1
222155,2467,1
222175,2473,1
222195,2461,1
222215,2466,1
222235,2473,1
222255,2465,1
222275,2512,1
222295,2462,1
222315,2475,1
222335,2461,1
222355,2463,1
222375,2287,1
222395,2465,1
222415,2465,1
222435,2466,1
222455,2403,1
222475,2463,1
222495,2481,1
222515,2465,1
222535,2505,1
222555,2416,1
222575,2463,1
222595,2473,1
222615,2465,1
222635,2480,1
222655,2464,1
222675,2464,1
222695,2465,1
222715,2467,1
222735,2482,1
222755,2467,1
222775,2454,1
222795,2471,1
222815,2469,1
222835,2470,1
222855,2473,1
222875,2463,1
222895,2469,1
222915,2473,1
222935,2478,1
222955,2480,1
222975,2283,1
222995,2455,1
223025,2474,1
223035,2469,1
223055,2469,1
223075,2465,1
223095,2460,1
223115,2461,1
223135,2463,1
223155,2463,1
223175,2469,1
223195,2463,1
223215,2466,1
223235,2470,1
223255,2468,1
223275,2475,1
223295,2469,1
223315,2466,1
223335,2473,1
223355,2463,1
223375,2464,1
223395,2469,1
223415,2465,1
223435,2475,1
223455,2453,1
223475,2468,1
223495,2463,1
223515,2470,1
223535,2468,1
223555,2465,1
223575,2466,1
223595,2465,1
223615,2457,1
223635,2470,1
223655,2469,1
223675,2470,1
223695,2465,1
223715,2474,1
223735,2459,1
223755,2465,1
223775,2478,1
223795,2469,1
223815,2464,1
223835,2466,1
223855,2467,1
223875,2434,1
223895,2465,1
223915,2465,1
223935,2463,1
223955,2461,1
223975,2469,1
223995,2441,1
224015,2470,1
224035,2466,1
224055,2462,1
224075,2466,1
224095,2465,1
224115,2463,1
224135,2465,1
224155,2479,1
224175,2470,1
224195,2483,1
224215,2467,1
224235,2464,1
224255,2471,1
224275,2470,1
224295,2471,1
224315,2469,1
224335,2466,1
224355,2467,1
224375,2471,1
224395,2466,1
224415,2463,1
224435,2479,1
224455,2463,1
224475,2463,1
224495,2314,1
224515,2471,1
224535,2471,1
224555,2467,1
224575,2466,1
224595,2465,1
224615,2465,1
224645,2462,1
224655,2465,1
224675,2479,1
224705,2474,1
224715,2465,1
224745,2462,1
224775,2475,1
224795,2466,1
224835,2463,1
224855,2469,1
224865,2466,1
224875,2500,1
224885,2469,1
224895,2459,1
224915,2467,1
224935,2470,1
224955,2466,1
224975,2473,1
224995,2467,1
225015,2464,1
225035,2475,1
225055,2467,1
225075,2465,1
225095,2470,1
225115,2465,1
225135,2465,1
225155,2461,1
225175,2466,1
225195,2465,1
225215,2466,1
225235,2466,1
225255,2469,1
225275,2494,1
225295,2466,1
225315,2465,1
225335,2463,1
225355,2372,1
225375,2466,1
225395,2469,1
225415,2466,1
225435,2468,1
225455,2466,1
225475,2466,1
225495,2464,1
225515,2465,1
225535,2470,1
225555,2465,1
225575,2464,1
225595,2466,1
225615,2467,1
225635,2466,1
225665,2469,1
225675,2467,1
225695,2474,1
225715,2472,1
225735,2473,1
225755,2465,1
225775,2465,1
225795,2469,1
225815,2475,1
225835,2462,1
225855,2469,1
225885,2463,1
225895,2470,1
225915,2475,1
225935,2471,1
225955,2461,1
225975,2463,1
225995,2466,1
226015,2471,1
226035,2469,1
226055,2485,1
226075,2473,1
226095,2463,1
226115,2461,1
226135,2469,1
226155,2473,1
226175,2478,1
226195,2473,1
226215,2469,1
226235,2480,1
226255,2463,1
226275,2467,1
226295,2474,1
226315,2463,1
226335,2464,1
226355,2476,1
226375,2464,1
226395,2468,1
226415,2467,1
226435,2467,1
226455,2469,1
226475,2469,1
226495,2473,1
226515,2467,1
226535,2467,1
226555,2465,1
226575,2453,1
226595,2465,1
226615,2467,1
226635,2464,1
226655,2467,1
226675,2465,1
226695,2480,1
226715,2491,1
226735,2487,1
226755,2481,1
226775,2465,1
226795,2463,1
226815,2471,1
226835,2466,1
226855,2474,1
226875,2467,1
226895,2470,1
226915,2502,1
226935,2469,1
226955,2459,1
226975,2463,1
226995,2470,1
227015,2468,1
227035,2464,1
227055,2474,1
227075,2471,1
227095,2474,1
227115,2477,1
227135,2463,1
227155,2469,1
227175,2467,1
227195,2467,1
227215,2526,1
227235,2467,1
227255,2458,1
227275,2475,1
227295,2469,1
227315,2471,1
227335,2471,1
227355,2398,1
227375,2470,1
227395,2465,1
227415,2489,1
227435,2466,1
227455,2475,1
227475,2465,1
227495,2464,1
227515,2470,1
227535,2463,1
227555,2469,1
227575,2465,1
227595,2454,1
227615,2514,1
227635,2469,1
227655,2467,1
227675,2464,1
227695,2473,1
227715,2462,1
227735,2479,1
227755,2467,1
227775,2464,1
227795,2477,1
227815,2282,1
227835,2469,1
227855,2479,1
227875,2465,1
227895,2468,1
227915,2466,1
227945,2466,1
227955,2465,1
227975,2467,1
227995,2464,1
228015,2470,1
228035,2480,1
228055,2467,1
228075,2466,1
228095,2466,1
228115,2471,1
228135,2465,1
228155,2466,1
228175,2466,1
228195,2473,1
228215,2472,1
228245,2468,1
228255,2467,1
228275,2499,1
228295,2311,1
228315,2472,1
228335,2471,1
228355,2468,1
228375,2473,1
228395,2479,1
228415,2466,1
228435,2467,1
228455,2463,1
228475,2470,1
228495,2459,1
228515,2463,1
228535,2475,1
228555,2467,1
228575,2469,1
228595,2467,1
228615,2503,1
228635,2458,1
228655,2463,1
228675,2475,1
228695,2451,1
228725,2467,1
228755,2465,1
228775,2471,1
228815,2415,1
228845,2459,1
228855,2469,1
228865,2463,1
228875,2465,1
228885,2469,1
228905,2467,1
228915,2467,1
228935,2465,1
228955,2460,1
228975,2459,1
228995,2469,1
229015,2466,1
229035,2465,1
229055,2475,1
229075,2470,1
229095,2469,1
229115,2470,1
229135,2478,1
229155,2463,1
229175,2473,1
229195,2463,1
229215,2470,1
229235,2467,1
229255,2466,1
229275,2474,1
229295,2450,1
229315,2471,1
229335,2463,1
229355,2466,1
229375,2465,1
229395,2462,1
229415,2464,1
229435,2463,1
229455,2487,1
229475,2477,1
229495,2463,1
229515,2465,1
229535,2469,1
229555,2467,1
229575,2453,1
229595,2465,1
229615,2294,1
229635,2471,1
229655,2465,1
229675,2471,1
229695,2464,1
229715,2465,1
229735,2483,1
229755,2477,1
229775,2471,1
229795,2471,1
229815,2465,1
229835,2471,1
229855,2464,1
229875,2462,1
229895,2469,1
229915,2469,1
229935,2477,1
229955,2464,1
229975,2467,1
229995,2470,1
230015,2459,1
230035,2465,1
230055,2463,1
230075,2465,1
230095,2431,1
230115,2463,1
230135,2477,1
230155,2469,1
230175,2466,1
230195,2503,1
230215,2469,1
230235,2468,1
230255,2477,1
230275,2468,1
230295,2463,1
230315,2463,1
230335,2463,1
230355,2465,1
230375,2453,1
230395,2466,1
230415,2464,1
230435,2470,1
230455,2469,1
230475,2465,1
230495,2475,1
230515,2496,1
230535,2466,1
230555,2463,1
230575,2465,1
230595,2466,1
230615,2463,1
230635,2468,1
230655,2463,1
230675,2451,1
230695,2467,1
230715,2464,1
230735,2459,1
230755,2474,1
230775,2463,1
230795,2461,1
230815,2467,1
230835,2463,1
230855,2469,1
230875,2452,1
230895,2466,1
230915,2461,1
230935,2474,1
230955,2455,1
230975,2464,1
230995,2464,1
231015,2462,1
231035,2471,1
231055,2465,1
231075,2469,1
231095,2475,1
231115,2464,1
231135,2465,1
231155,2479,1
231175,2457,1
231195,2471,1
231215,2461,1
231235,2467,1
231255,2463,1
231275,2462,1
231295,2466,1
231315,2459,1
231335,2465,1
231365,2464,1
231375,2474,1
231395,2462,1
231415,2464,1
231435,2468,1
231455,2466,1
231475,2462,1
231495,2466,1
231515,2465,1
231535,2433,1
231555,2466,1
231575,2475,1
231595,2463,1
231615,2466,1
231635,2466,1
231655,2461,1
231675,2468,1
231695,2467,1
231715,2477,1
231735,2467,1
231755,2475,1
231775,2468,1
231795,2465,1
231815,2512,1
231835,2466,1
231855,2461,1
231875,2455,1
231895,2462,1
231915,2464,1
231935,2466,1
231955,2464,1
231975,2459,1
231995,2465,1
232015,2458,1
232035,2464,1
232055,2471,1
232075,2277,1
232095,2465,1
232115,2466,1
232135,2465,1
232155,2467,1
232175,2471,1
232195,2466,1
232215,2469,1
232235,2414,1
232255,2467,1
232275,2467,1
232295,2471,1
232315,2473,1
232335,2464,1
232355,2459,1
232375,2460,1
232395,2471,1
232415,2465,1
232445,2519,1
232455,2463,1
232475,2293,1
232495,2474,1
232515,2466,1
232535,2415,1
232555,2469,1
232575,2469,1
232595,2461,1
232615,2471,1
232635,2461,1
232655,2466,1
232685,2467,1
232695,2466,1
232715,2466,1
232745,2467,1
232775,2465,1
232815,2467,1
232845,2474,1
232855,2461,1
232865,2459,1
232875,2448,1
232885,2464,1
232895,2475,1
232915,2463,1
232935,2463,1
232955,2468,1
232975,2462,1
232995,2467,1
233015,2471,1
233035,2455,1
233055,2458,1
233075,2476,1
233095,2463,1
233115,2464,1
233135,2462,1
233155,2480,1
233175,2474,1
233195,2463,1
233215,2464,1
233235,2466,1
233255,2465,1
233275,2467,1
233295,2471,1
233315,2470,1
233335,2465,1
233355,2466,1
233375,2466,1
233395,2474,1
233415,2463,1
233435,2491,1
233455,2467,1
233475,2465,1
233495,2451,1
233525,2461,1
233535,2470,1
233555,2304,1
233575,2469,1
233595,2467,1
233615,2462,1
233635,2466,1
233655,2466,1
233675,2470,1
233695,2469,1
233715,2518,1
233735,2466,1
233755,2467,1
233775,2454,1
233795,2467,1
233815,2465,1
233835,2469,1
233865,2467,1
233875,2469,1
233895,2498,1
233915,2461,1
233935,2469,1
233955,2470,1
233975,2466,1
233995,2468,1
234015,2470,1
234035,2480,1
234055,2462,1
234075,2461,1
234095,2462,1
234115,2466,1
234135,2472,1
234155,2465,1
234175,2477,1
234195,2467,1
234215,2466,1
234235,2462,1
234255,2470,1
234275,2474,1
234295,2471,1
234315,2415,1
234335,2468,1
234355,2473,1
234375,2466,1
234395,2471,1
234415,2447,1
234435,2477,1
234455,2471,1
234475,2468,1
234495,2483,1
234525,2465,1
234535,2471,1
234555,2467,1
234575,2473,1
234595,2466,1
234615,2461,1
234635,2471,1
234655,2463,1
234675,2559,1
234695,2471,1
234715,2478,1
234735,2466,1
234755,2288,1
234775,2469,1
234795,2464,1
234815,2466,1
234835,2465,1
234855,2462,1
234875,2477,1
234905,2462,1
234915,2463,1
234935,2469,1
234955,2281,1
234975,2461,1
234995,2465,1
235015,2469,1
235035,2467,1
235055,2464,1
235075,2471,1
235095,2473,1
235115,2463,1
235135,2490,1
235155,2475,1
235175,2467,1
235195,2463,1
235215,2479,1
235235,2470,1
235255,2473,1
235275,2464,1
235295,2468,1
235315,2466,1
235335,2466,1
235355,2469,1
235375,2465,1
235395,2467,1
235415,2474,1
235435,2467,1
235455,2466,1
235475,2468,1
235495,2464,1
235525,2470,1
235535,2464,1
235555,2470,1
235575,2463,1
235595,2467,1
235615,2480,1
235635,2474,1
235655,2466,1
235675,2289,1
235695,2464,1
235715,2465,1
235735,2474,1
235755,2462,1
235775,2467,1
235795,2473,1
235815,2465,1
235835,2470,1
235855,2466,1
235875,2469,1
235895,2416,1
235915,2464,1
235935,2465,1
235955,2471,1
235975,2466,1
235995,2467,1
236015,2287,1
236035,2467,1
236055,2467,1
236075,2460,1
236095,2469,1
236115,2471,1
236135,2281,1
236155,2471,1
236175,2473,1
236195,2471,1
236215,2466,1
236235,2465,1
236255,2463,1
236275,2464,1
236295,2476,1
236315,2473,1
236335,2464,1
236355,2471,1
236375,2469,1
236395,2468,1
236415,2465,1
236435,2458,1
236455,2474,1
236475,2463,1
236495,2493,1
236515,2475,1
236535,2467,1
236555,2465,1
236575,2477,1
236595,2468,1
236615,2442,1
236635,2473,1
236655,2464,1
236675,2462,1
236695,2470,1
236725,2465,1
236755,2467,1
236785,2472,1
236805,2467,1
236835,2465,1
236845,2467,1
236855,2466,1
236865,2471,1
236875,2509,1
236905,2469,1
236915,2467,1
236935,2464,1
236955,2464,1
236975,2470,1
236995,2467,1
237015,2469,1
237035,2467,1
237065,2465,1
237075,2471,1
237095,2464,1
237115,2279,1
237135,2469,1
237155,2463,1
237175,2477,1
237195,2467,1
237215,2473,1
237235,2467,1
237255,2469,1
237275,2462,1
237295,2467,1
237315,2467,1
237335,2471,1
237355,2463,1
237375,2467,1
237395,2463,1
237415,2448,1
237435,2455,1
237455,2463,1
237475,2511,1
237495,2463,1
237515,2467,1
237535,2470,1
237555,2471,1
237575,2461,1
237595,2467,1
237615,2463,1
237635,2466,1
237655,2431,1
237675,2465,1
237695,2469,1
237715,2465,1
237735,2468,1
237755,2466,1
237775,2467,1
237795,2469,1
237815,2455,1
237835,2469,1
237855,2465,1
237875,2467,1
237895,2467,1
237915,2476,1
237935,2463,1
237955,2466,1
237975,2267,1
237995,2459,1
238015,2474,1
238035,2465,1
238055,2471,1
238075,2466,1
238095,2477,1
238115,2468,1
238135,2474,1
238155,2474,1
238175,2475,1
238195,2275,1
238215,2466,1
238235,2466,1
238255,2467,1
238275,2470,1
238295,2465,1
238315,2464,1
238335,2467,1
238355,2459,1
238375,2469,1
238395,2459,1
238415,2471,1
238435,2471,1
238455,2464,1
238475,2466,1
238495,2465,1
238515,2469,1
238535,2458,1
238555,2479,1
238575,2471,1
238595,2471,1
238615,2465,1
238635,2471,1
238655,2468,1
238675,2471,1
238695,2459,1
238715,2471,1
238735,2466,1
238755,2467,1
238775,2463,1
238795,2463,1
238815,2466,1
238835,2467,1
238855,2463,1
238875,2465,1
238895,2466,1
238915,2471,1
238935,2467,1
238955,2505,1
238975,2471,1
238995,2466,1
239015,2457,1
239035,2480,1
239055,2477,1
239075,2471,1
239095,2464,1
239115,2470,1
239135,2474,1
239155,2466,1
239175,2466,1
239195,2462,1
239215,2469,1
239235,2465,1
239255,2469,1
239285,2463,1
239295,2462,1
239315,2277,1
239335,2467,1
239355,2467,1
239375,2352,1
239395,2459,1
239415,2470,1
239435,2471,1
239455,2461,1
239475,2300,1
239495,2469,1
239515,2477,1
239535,2451,1
239555,2463,1
239575,2465,1
239595,2468,1
239615,2464,1
239635,2470,1
239655,2468,1
239675,2467,1
239695,2462,1
239715,2467,1
239735,2428,1
239755,2463,1
239775,2451,1
239795,2477,1
239815,2471,1
239835,2463,1
239855,2466,1
239875,2465,1
239895,2465,1
239915,2475,1
239935,2466,1
239955,2464,1
239975,2496,1
239995,2473,1
240025,2463,1
240035,2464,1
240055,2336,1
240075,2465,1
240095,2465,1
240115,2464,1
240135,2480,1
240155,2465,1
240185,2465,1
240195,2464,1
240215,2459,1
240235,2469,1
240255,2465,1
240275,2460,1
240295,2468,1
240315,2469,1
240335,2466,1
240355,2466,1
240375,2475,1
240395,2468,1
240415,2464,1
240435,2466,1
240455,2470,1
240475,2468,1
240495,2465,1
240515,2465,1
240535,2458,1
240555,2461,1
240575,2461,1
240595,2465,1
240615,2464,1
240635,2462,1
240655,2466,1
240675,2457,1
240705,2471,1
240725,2473,1
240755,2462,1
240785,2467,1
240815,2466,1
240845,2465,1
240855,2465,1
240865,2462,1
240875,2471,1
240885,2462,1
240905,2466,1
240915,2462,1
240935,2461,1
240955,2469,1
240975,2471,1
240995,2437,1
241015,2463,1
241035,2470,1
241055,2455,1
241075,2471,1
241095,2469,1
241115,2461,1
241135,2466,1
241155,2469,1
241175,2475,1
241195,2468,1
241215,2419,1
241235,2459,1
241255,2465,1
241275,2436,1
241295,2465,1
241315,2473,1
241335,2461,1
241355,2470,1
241375,2469,1
241395,2287,1
241415,2469,1
241435,2465,1
241455,2475,1
241475,2475,1
241495,2465,1
241515,2469,1
241535,2462,1
241555,2287,1
241575,2457,1
241595,2470,1
241615,2465,1
241635,2467,1
241655,2463,1
241675,2463,1
241695,2469,1
241715,2451,1
241735,2466,1
241755,2464,1
241775,2469,1
241795,2453,1
241815,2466,1
241835,2461,1
241855,2471,1
241875,2467,1
241895,2467,1
241915,2466,1
241935,2468,1
241955,2466,1
241975,2467,1
241995,2464,1
242015,2462,1
242035,2474,1
242055,2432,1
242075,2470,1
242095,2468,1
242115,2475,1
242135,2475,1
242155,2466,1
242175,2466,1
242195,2469,1
242215,2474,1
242235,2466,1
242255,2466,1
242275,2466,1
242295,2472,1
242315,2471,1
242335,2469,1
242355,2464,1
242375,2463,1
242395,2452,1
242415,2464,1
242435,2436,1
242455,2463,1
242475,2464,1
242495,2470,1
242515,2240,1
242535,2464,1
242555,2467,1
242575,2474,1
242595,2470,1
242615,2469,1
242635,2439,1
242655,2469,1
242675,2471,1
242695,2284,1
242725,2463,1
242735,2465,1
242755,2465,1
242775,2472,1
242795,2470,1
242815,2474,1
242835,2467,1
242855,2461,1
242875,2463,1
242895,2475,1
242915,2466,1
242935,2474,1
242955,2466,1
242975,2463,1
242995,2473,1
243015,2462,1
243035,2466,1
243055,2463,1
243075,2453,1
243095,2467,1
243115,2464,1
243135,2466,1
243155,2467,1
243175,2465,1
243195,2461,1
243225,2461,1
243235,2462,1
243255,2465,1
243275,2471,1
243295,2467,1
243315,2374,1
243335,2513,1
243355,2469,1
243385,2469,1
243395,2468,1
243415,2470,1
243435,2467,1
243455,2463,1
243475,2469,1
243495,2478,1
243515,2476,1
243535,2475,1
243555,2470,1
243575,2473,1
243595,2465,1
243615,2447,1
243635,2469,1
243655,2469,1
243675,2466,1
243695,2466,1
243715,2464,1
243735,2474,1
243755,2471,1
243775,2474,1
243795,2471,1
243815,2467,1
243835,2454,1
243855,2466,1
243875,2467,1
243895,2462,1
243915,2470,1
243935,2469,1
243955,2466,1
243975,2479,1
243995,2462,1
244015,2465,1
244035,2459,1
244055,2471,1
244075,2469,1
244095,2483,1
244115,2471,1
244135,2466,1
244155,2477,1
244175,2469,1
244195,2469,1
244215,2464,1
244235,2463,1
244255,2475,1
244275,2465,1
244295,2464,1
244315,2463,1
244335,2466,1
244355,2467,1
244375,2469,1
244395,2467,1
244415,2460,1
244435,2477,1
244455,2466,1
244475,2463,1
244495,2467,1
244525,2470,1
244535,2479,1
244555,2468,1
244575,2468,1
244595,2463,1
244615,2476,1
244635,2470,1
244655,2438,1
244675,2463,1
244695,2465,1
244715,2465,1
244735,2471,1
244765,2419,1
244795,2465,1
244835,2459,1
244855,2471,1
244865,2465,1
244875,2464,1
244885,2474,1
244895,2467,1
244915,2467,1
244935,2465,1
244955,2465,1
244975,2470,1
244995,2457,1
245015,2467,1
245045,2467,1
245055,2464,1
245075,2465,1
245095,2462,1
245115,2429,1
245135,2463,1
245155,2470,1
245175,2460,1
245195,2299,1
245215,2473,1
245235,2463,1
245255,2470,1
245275,2464,1
245295,2478,1
245315,2473,1
245335,2470,1
245365,2462,1
245375,2469,1
245395,2465,1
245415,2455,1
245435,2475,1
245455,2471,1
245475,2465,1
245495,2463,1
245515,2466,1
245535,2466,1
245555,2471,1
245575,2462,1
245595,2470,1
245615,2469,1
245635,2462,1
245655,2465,1
245675,2466,1
245695,2462,1
245715,2464,1
245735,2473,1
245755,2470,1
245775,2465,1
245795,2489,1
245815,2466,1
245835,2487,1
245855,2471,1
245875,2467,1
245895,2473,1
245915,2507,1
245935,2466,1
245955,2476,1
245975,2469,1
245995,2465,1
246015,2475,1
246035,2449,1
246055,2466,1
246075,2463,1
246095,2463,1
246115,2464,1
246135,2470,1
246155,2458,1
246175,2467,1
246195,2470,1
246215,2467,1
246235,2453,1
246265,2465,1
246275,2463,1
246295,2469,1
246315,2428,1
246335,2460,1
246355,2469,1
246375,2464,1
246395,2449,1
246415,2464,1
246435,2469,1
246455,2458,1
246475,2463,1
246495,2464,1
246515,2471,1
246535,2469,1
246555,2465,1
246575,2467,1
246595,2479,1
246615,2468,1
246635,2467,1
246655,2465,1
246675,2473,1
246695,2452,1
246715,2467,1
246735,2459,1
246755,2465,1
246775,2474,1
246795,2470,1
246815,2467,1
246835,2463,1
246855,2465,1
246875,2469,1
246895,2464,1
246915,2464,1
246935,2422,1
246955,2448,1
246975,2469,1
246995,2461,1
247015,2459,1
247035,2470,1
247055,2468,1
247075,2461,1
247095,2471,1
247115,2469,1
247135,2464,1
247155,2467,1
247185,2466,1
247195,2465,1
247215,2466,1
247235,2474,1
247255,2468,1
247275,2465,1
247295,2466,1
247315,2473,1
247335,2474,1
247355,2462,1
247385,2465,1
247395,2463,1
247415,2460,1
247435,2465,1
247455,2458,1
247475,2468,1
247495,2453,1
247515,2466,1
247535,2464,1
247555,2461,1
247575,2465,1
247595,2465,1
247615,2467,1
247635,2466,1
247655,2465,1
247675,2465,1
247695,2473,1
247715,2466,1
247735,2466,1
247755,2475,1
247775,2466,1
247795,2465,1
247815,2286,1
247835,2467,1
247855,2462,1
247875,2468,1
247895,2464,1
247915,2462,1
247935,2468,1
247955,2454,1
247975,2459,1
247995,2465,1
248015,2447,1
248035,2474,1
248055,2467,1
248075,2463,1
