TIME,VALUE,Device ID
231595,2455,1
231615,2459,1
231635,2459,1
231655,2460,1
231675,2457,1
231695,2465,1
231715,2474,1
231735,2490,1
231755,2469,1
231775,2466,1
231795,2478,1
231815,2467,1
231835,2470,1
231855,2463,1
231875,2449,1
231895,2472,1
231915,2467,1
231935,2473,1
231955,2468,1
231975,2513,1
231995,2466,1
232015,2471,1
232035,2448,1
232055,2464,1
232075,2443,1
232095,2468,1
232115,2482,1
232135,2473,1
232155,2475,1
232175,2471,1
232195,2470,1
232215,2467,1
232235,2467,1
232255,2467,1
232275,2338,1
232295,2473,1
232315,2453,1
232335,2474,1
232355,2468,1
232375,2457,1
232395,2474,1
232415,2480,1
232435,2472,1
232455,2515,1
232475,2461,1
232495,2470,1
232515,2450,1
232535,2469,1
232555,2448,1
232575,2467,1
232595,2468,1
232615,2460,1
232635,2467,1
232655,2291,1
232675,2470,1
232695,2462,1
232715,2448,1
232735,2481,1
232755,2462,1
232795,2462,1
232815,2464,1
232845,2454,1
232865,2288,1
232885,2462,1
232895,2465,1
232905,2463,1
232915,2461,1
232935,2470,1
232955,2477,1
232975,2467,1
232995,2471,1
233015,2470,1
233035,2466,1
233055,2512,1
233075,2463,1
233095,2477,1
233115,2478,1
233135,2441,1
233155,2475,1
233175,2466,1
233195,2457,1
233215,2476,1
233235,2451,1
233255,2470,1
233275,2455,1
233295,2458,1
233315,2479,1
233335,2468,1
233355,2475,1
233375,2471,1
233395,2467,1
233415,2467,1
233435,2471,1
233455,2469,1
233475,2476,1
233495,2466,1
233515,2473,1
233535,2462,1
233555,2463,1
233575,2480,1
233595,2469,1
233615,2480,1
233635,2474,1
233655,2461,1
233675,2467,1
233705,2450,1
233715,2462,1
233735,2458,1
233755,2467,1
233775,2475,1
233795,2477,1
233815,2471,1
233835,2465,1
233855,2475,1
233875,2465,1
233895,2470,1
233915,2475,1
233935,2469,1
233955,2465,1
233975,2447,1
233995,2466,1
234015,2467,1
234035,2471,1
234055,2471,1
234075,2474,1
234095,2467,1
234115,2460,1
234135,2466,1
234155,2475,1
234175,2467,1
234195,2467,1
234215,2469,1
234235,2472,1
234255,2468,1
234275,2468,1
234295,2473,1
234315,2448,1
234335,2466,1
234355,2465,1
234375,2473,1
234395,2466,1
234415,2465,1
234435,2474,1
234455,2465,1
234475,2471,1
234495,2479,1
234515,2459,1
234535,2470,1
234555,2470,1
234575,2463,1
234595,2475,1
234615,2469,1
234635,2461,1
234655,2471,1
234675,2469,1
234695,2461,1
234715,2475,1
234735,2513,1
234765,2463,1
234775,2459,1
234795,2457,1
234815,2486,1
234835,2466,1
234855,2465,1
234875,2475,1
234895,2472,1
234915,2469,1
234935,2462,1
234955,2481,1
234975,2458,1
234995,2470,1
235015,2470,1
235035,2477,1
235055,2465,1
235075,2466,1
235095,2462,1
235115,2464,1
235135,2471,1
235155,2470,1
235175,2469,1
235195,2467,1
235215,2467,1
235235,2473,1
235255,2465,1
235275,2459,1
235295,2439,1
235315,2467,1
235335,2466,1
235355,2462,1
235375,2479,1
235395,2471,1
235415,2480,1
235435,2453,1
235455,2467,1
235475,2467,1
235495,2463,1
235515,2473,1
235535,2477,1
235555,2478,1
235575,2485,1
235595,2474,1
235615,2473,1
235635,2471,1
235655,2466,1
235675,2469,1
235695,2463,1
235715,2471,1
235735,2465,1
235755,2466,1
235775,2461,1
235795,2454,1
235815,2458,1
235835,2463,1
235855,2464,1
235875,2462,1
235895,2467,1
235915,2455,1
235935,2466,1
235955,2463,1
235975,2465,1
235995,2478,1
236015,2465,1
236035,2461,1
236055,2471,1
236075,2469,1
236095,2463,1
236115,2467,1
236135,2467,1
236155,2463,1
236175,2471,1
236195,2480,1
236215,2473,1
236235,2470,1
236255,2473,1
236275,2474,1
236295,2518,1
236315,2479,1
236335,2484,1
236355,2467,1
236375,2480,1
236395,2468,1
236415,2466,1
236435,2505,1
236455,2462,1
236475,2470,1
236495,2464,1
236515,2469,1
236535,2475,1
236555,2469,1
236575,2496,1
236595,2460,1
236615,2471,1
236635,2471,1
236655,2471,1
236675,2470,1
236695,2470,1
236715,2469,1
236735,2472,1
236755,2470,1
236775,2471,1
236795,2471,1
236815,2482,1
236835,2480,1
236855,2467,1
236875,2466,1
236905,2457,1
236915,2426,1
236935,2462,1
236975,2467,1
237005,2461,1
237025,2465,1
237055,2465,1
237065,2466,1
237075,2464,1
237085,2415,1
237095,2475,1
237115,2474,1
237135,2463,1
237155,2469,1
237175,2471,1
237195,2468,1
237215,2470,1
237235,2467,1
237255,2478,1
237275,2465,1
237295,2469,1
237315,2480,1
237335,2475,1
237355,2466,1
237375,2467,1
237395,2465,1
237415,2470,1
237435,2463,1
237455,2470,1
237475,2485,1
237495,2467,1
237515,2465,1
237535,2473,1
237555,2467,1
237575,2467,1
237595,2469,1
237615,2467,1
237635,2466,1
237655,2466,1
237675,2477,1
237695,2469,1
237715,2470,1
237735,2471,1
237755,2475,1
237775,2464,1
237795,2456,1
237815,2469,1
237835,2463,1
237855,2475,1
237875,2469,1
237895,2471,1
237915,2459,1
237935,2459,1
237955,2278,1
237975,2461,1
237995,2463,1
238015,2459,1
238035,2473,1
238055,2475,1
238075,2467,1
238095,2474,1
238115,2475,1
238135,2468,1
238155,2473,1
238175,2468,1
238195,2467,1
238215,2469,1
238235,2470,1
238255,2468,1
238275,2466,1
238295,2471,1
238315,2469,1
238335,2471,1
238355,2466,1
238375,2470,1
238395,2469,1
238415,2464,1
238435,2470,1
238455,2463,1
238475,2465,1
238495,2468,1
238515,2469,1
238535,2468,1
238555,2465,1
238575,2465,1
238595,2463,1
238615,2503,1
238635,2465,1
238655,2465,1
238675,2467,1
238695,2477,1
238715,2467,1
238735,2463,1
238755,2477,1
238775,2467,1
238795,2466,1
238815,2459,1
238835,2466,1
238855,2466,1
238875,2467,1
238895,2467,1
238915,2465,1
238935,2474,1
238955,2458,1
238975,2463,1
238995,2457,1
239015,2461,1
239035,2461,1
239055,2475,1
239075,2471,1
239095,2463,1
239115,2466,1
239135,2476,1
239155,2464,1
239175,2466,1
239195,2463,1
239215,2475,1
239235,2478,1
239255,2474,1
239275,2475,1
239295,2474,1
239315,2469,1
239335,2470,1
239355,2473,1
239375,2467,1
239395,2474,1
239415,2464,1
239435,2467,1
239455,2470,1
239475,2474,1
239495,2471,1
239515,2473,1
239535,2463,1
239555,2467,1
239575,2465,1
239595,2468,1
239615,2468,1
239635,2461,1
239655,2474,1
239675,2465,1
239695,2462,1
239715,2470,1
239735,2470,1
239755,2465,1
239775,2469,1
239795,2464,1
239815,2471,1
239835,2469,1
239855,2466,1
239875,2466,1
239895,2463,1
239915,2475,1
239935,2477,1
239955,2469,1
239975,2471,1
239995,2464,1
240015,2466,1
240045,2463,1
240055,2462,1
240075,2465,1
240095,2471,1
240115,2478,1
240135,2475,1
240155,2475,1
240175,2471,1
240195,2471,1
240215,2478,1
240235,2435,1
240255,2470,1
240275,2474,1
240295,2465,1
240315,2470,1
240335,2478,1
240355,2471,1
240375,2447,1
240395,2462,1
240415,2476,1
240435,2463,1
240455,2455,1
240475,2472,1
240495,2467,1
240515,2475,1
240535,2471,1
240555,2467,1
240575,2467,1
240595,2465,1
240615,2471,1
240635,2464,1
240655,2476,1
240675,2482,1
240695,2469,1
240715,2473,1
240735,2475,1
240755,2470,1
240775,2480,1
240795,2460,1
240815,2475,1
240835,2467,1
240855,2478,1
240875,2465,1
240895,2461,1
240915,2463,1
240935,2467,1
240955,2467,1
240975,2470,1
240995,2463,1
241015,2469,1
241035,2461,1
241055,2467,1
241075,2470,1
241105,2459,1
241135,2465,1
241165,2459,1
241185,2475,1
241205,2463,1
241225,2473,1
241245,2467,1
241255,2462,1
241265,2461,1
241275,2466,1
241295,2416,1
241315,2453,1
241335,2471,1
241355,2471,1
241375,2472,1
241395,2474,1
241415,2464,1
241435,2471,1
241455,2467,1
241475,2475,1
241495,2467,1
241515,2471,1
241535,2474,1
241555,2468,1
241575,2473,1
241595,2463,1
241615,2471,1
241635,2471,1
241655,2467,1
241675,2468,1
241695,2467,1
241715,2463,1
241735,2468,1
241755,2466,1
241775,2472,1
241795,2471,1
241815,2477,1
241835,2479,1
241855,2469,1
241875,2497,1
241895,2473,1
241915,2463,1
241935,2480,1
241955,2469,1
241975,2474,1
241995,2470,1
242015,2478,1
242035,2478,1
242055,2462,1
242075,2475,1
242095,2457,1
242115,2461,1
242145,2463,1
242155,2464,1
242175,2462,1
242195,2468,1
242215,2473,1
242235,2467,1
242255,2468,1
242275,2478,1
242295,2471,1
242315,2469,1
242335,2454,1
242355,2469,1
242375,2479,1
242395,2469,1
242415,2435,1
242435,2478,1
242455,2467,1
242475,2467,1
242495,2477,1
242515,2469,1
242535,2466,1
242555,2467,1
242575,2463,1
242595,2474,1
242615,2477,1
242635,2464,1
242655,2466,1
242675,2481,1
242695,2471,1
242715,2467,1
242735,2470,1
242755,2476,1
242775,2468,1
242795,2466,1
242815,2472,1
242835,2469,1
242855,2523,1
242875,2470,1
242895,2468,1
242915,2459,1
242935,2467,1
242955,2475,1
242975,2470,1
242995,2480,1
243015,2473,1
243035,2471,1
243055,2469,1
243075,2467,1
243095,2468,1
243115,2465,1
243135,2457,1
243155,2450,1
243175,2447,1
243195,2461,1
243215,2463,1
243235,2467,1
243255,2466,1
243275,2467,1
243295,2496,1
243315,2470,1
243335,2467,1
243355,2479,1
243375,2469,1
243395,2470,1
243415,2469,1
243435,2475,1
243455,2544,1
243475,2468,1
243495,2470,1
243515,2469,1
243535,2480,1
243555,2455,1
243575,2467,1
243595,2473,1
243615,2479,1
243635,2466,1
243655,2465,1
243675,2473,1
243695,2480,1
243715,2476,1
243735,2469,1
243755,2474,1
243775,2469,1
243795,2468,1
243815,2466,1
243835,2470,1
243855,2465,1
243875,2474,1
243895,2471,1
243915,2471,1
243935,2442,1
243955,2471,1
243975,2451,1
243995,2479,1
244015,2464,1
244035,2467,1
244055,2463,1
244075,2455,1
244095,2473,1
244115,2449,1
244135,2466,1
244155,2470,1
244175,2465,1
244195,2466,1
244215,2464,1
244235,2455,1
244255,2461,1
244275,2464,1
244295,2469,1
244315,2464,1
244335,2471,1
244355,2478,1
244375,2479,1
244395,2471,1
244415,2467,1
244435,2467,1
244455,2461,1
244475,2466,1
244495,2477,1
244515,2471,1
244535,2450,1
244555,2471,1
244575,2470,1
244595,2463,1
244615,2478,1
244635,2467,1
244655,2467,1
244675,2475,1
244695,2465,1
244715,2478,1
244735,2491,1
244755,2465,1
244775,2474,1
244795,2480,1
244815,2467,1
244835,2470,1
244855,2463,1
244875,2416,1
244895,2469,1
244915,2497,1
244935,2470,1
244955,2463,1
244975,2466,1
244995,2475,1
245015,2455,1
245035,2475,1
245055,2467,1
245075,2466,1
245095,2471,1
245115,2457,1
245135,2474,1
245155,2505,1
245175,2464,1
245195,2470,1
245215,2469,1
245235,2480,1
245255,2464,1
245275,2458,1
245315,2462,1
245345,2459,1
245385,2466,1
245405,2462,1
245415,2464,1
245425,2459,1
245435,2459,1
245445,2459,1
245455,2469,1
245475,2478,1
245495,2471,1
245515,2465,1
245535,2472,1
245555,2487,1
245575,2460,1
245595,2512,1
245615,2465,1
245635,2471,1
245655,2464,1
245675,2467,1
245695,2474,1
245715,2466,1
245735,2467,1
245755,2464,1
245775,2481,1
245795,2467,1
245815,2474,1
245835,2512,1
245855,2458,1
245875,2469,1
245895,2468,1
245915,2470,1
245935,2469,1
245955,2479,1
245975,2466,1
245995,2466,1
246015,2465,1
246035,2478,1
246055,2467,1
246075,2465,1
246095,2470,1
246115,2470,1
246135,2513,1
246155,2468,1
246175,2475,1
246195,2476,1
246215,2469,1
246235,2471,1
246255,2473,1
246275,2505,1
246295,2466,1
246315,2475,1
246335,2441,1
246355,2473,1
246375,2457,1
246395,2462,1
246415,2470,1
246445,2460,1
246455,2455,1
246475,2459,1
246495,2459,1
246515,2469,1
246535,2470,1
246555,2466,1
246575,2475,1
246595,2468,1
246615,2467,1
246635,2467,1
246655,2467,1
246675,2467,1
246695,2512,1
246715,2470,1
246735,2475,1
246755,2467,1
246775,2469,1
246795,2467,1
246815,2479,1
246835,2464,1
246855,2469,1
246875,2465,1
246895,2474,1
246915,2477,1
246935,2512,1
246955,2465,1
246975,2477,1
246995,2466,1
247015,2477,1
247035,2467,1
247055,2466,1
247075,2480,1
247095,2461,1
247115,2465,1
247135,2483,1
247155,2473,1
247175,2414,1
247195,2474,1
247215,2460,1
247235,2467,1
247255,2474,1
247275,2467,1
247295,2463,1
247315,2464,1
247335,2475,1
247355,2467,1
247375,2473,1
247395,2473,1
247415,2454,1
247435,2459,1
247455,2469,1
247475,2469,1
247505,2480,1
247515,2463,1
247535,2461,1
247555,2473,1
247575,2467,1
247595,2473,1
247615,2474,1
247635,2469,1
247655,2461,1
247675,2468,1
247695,2498,1
247715,2469,1
247735,2469,1
247755,2476,1
247775,2465,1
247795,2512,1
247815,2465,1
247835,2471,1
247855,2480,1
247875,2464,1
247895,2471,1
247915,2470,1
247935,2479,1
247955,2466,1
247975,2463,1
247995,2479,1
248015,2467,1
248035,2457,1
248055,2479,1
248075,2469,1
248095,2471,1
248115,2464,1
248135,2474,1
248155,2474,1
248175,2498,1
248195,2470,1
248215,2474,1
248235,2467,1
248255,2467,1
248275,2477,1
248295,2470,1
248315,2473,1
248335,2472,1
248355,2466,1
248375,2480,1
248395,2467,1
248415,2420,1
248435,2469,1
248455,2467,1
248475,2464,1
248495,2459,1
248515,2463,1
248545,2467,1
248555,2463,1
248575,2461,1
248595,2464,1
248615,2480,1
248635,2465,1
248655,2471,1
248675,2469,1
248695,2471,1
248715,2469,1
248735,2473,1
248755,2466,1
248775,2467,1
248795,2467,1
248815,2472,1
248835,2469,1
248855,2465,1
248875,2471,1
248895,2464,1
248915,2475,1
248935,2470,1
248955,2475,1
248975,2470,1
248995,2471,1
249015,2468,1
249035,2467,1
249055,2473,1
249075,2466,1
249095,2467,1
249115,2467,1
249135,2474,1
249155,2467,1
249175,2470,1
249195,2469,1
249215,2467,1
249235,2477,1
249255,2471,1
249275,2466,1
249295,2469,1
249315,2472,1
249335,2480,1
249355,2472,1
249375,2466,1
249395,2439,1
249415,2463,1
249455,2463,1
249475,2464,1
249495,2462,1
249515,2463,1
249535,2479,1
249555,2455,1
249565,2461,1
249585,2461,1
249595,2462,1
249615,2464,1
249635,2464,1
249655,2475,1
249675,2471,1
249695,2477,1
249715,2471,1
249735,2480,1
249755,2467,1
249775,2471,1
249795,2473,1
249815,2471,1
249835,2450,1
249855,2470,1
249875,2461,1
249895,2469,1
249915,2477,1
249935,2467,1
249955,2468,1
249975,2467,1
249995,2475,1
250015,2474,1
250035,2474,1
250055,2471,1
250075,2464,1
250095,2476,1
250115,2471,1
250135,2473,1
250155,2469,1
250175,2471,1
250195,2467,1
250215,2454,1
250235,2464,1
250255,2471,1
250275,2475,1
250295,2465,1
250315,2491,1
250335,2470,1
250355,2465,1
250375,2466,1
250395,2464,1
250415,2476,1
250435,2480,1
250455,2470,1
250475,2475,1
250495,2480,1
250515,2472,1
250535,2465,1
250555,2478,1
250575,2451,1
250595,2466,1
250615,2458,1
250635,2466,1
250655,2457,1
250675,2457,1
250695,2464,1
250715,2475,1
250735,2465,1
250755,2462,1
250775,2470,1
250795,2475,1
250815,2466,1
250835,2466,1
250855,2473,1
250875,2474,1
250895,2471,1
250915,2466,1
250935,2471,1
250955,2469,1
250975,2466,1
250995,2480,1
251015,2468,1
251035,2470,1
251055,2470,1
251075,2479,1
251095,2465,1
251115,2467,1
251135,2477,1
251155,2477,1
251175,2465,1
251195,2466,1
251215,2459,1
251235,2475,1
251255,2472,1
251275,2485,1
251295,2467,1
251315,2469,1
251335,2472,1
251355,2465,1
251375,2475,1
251395,2471,1
251415,2469,1
251435,2464,1
251455,2474,1
251475,2469,1
251495,2462,1
251515,2462,1
251535,2461,1
251555,2463,1
251575,2474,1
251595,2470,1
251615,2466,1
251635,2458,1
251655,2458,1
251685,2466,1
251695,2473,1
251715,2463,1
251735,2477,1
251755,2522,1
251775,2467,1
251795,2466,1
251815,2469,1
251835,2471,1
251855,2466,1
251875,2471,1
251895,2466,1
251915,2470,1
251935,2462,1
251955,2432,1
251975,2471,1
251995,2527,1
252015,2466,1
252035,2469,1
252055,2467,1
252075,2478,1
252095,2465,1
252115,2470,1
252135,2473,1
252155,2471,1
252175,2471,1
252195,2473,1
252215,2473,1
252235,2490,1
252255,2466,1
252275,2467,1
252295,2471,1
252315,2469,1
252335,2459,1
252355,2475,1
252375,2465,1
252395,2471,1
252415,2474,1
252435,2451,1
252455,2465,1
252475,2466,1
252495,2490,1
252515,2483,1
252535,2474,1
252555,2471,1
252575,2476,1
252595,2465,1
252615,2475,1
252635,2465,1
252655,2471,1
252675,2464,1
252695,2469,1
252715,2483,1
252735,2459,1
252755,2463,1
252775,2469,1
252795,2458,1
252815,2471,1
252835,2459,1
252855,2474,1
252875,2469,1
252895,2462,1
252915,2466,1
252935,2472,1
252955,2459,1
252975,2470,1
252995,2467,1
253015,2476,1
253035,2471,1
253055,2445,1
253075,2464,1
253095,2471,1
253115,2459,1
253135,2465,1
253155,2459,1
253175,2471,1
253195,2463,1
253215,2468,1
253235,2464,1
253255,2465,1
253275,2467,1
253295,2465,1
253315,2468,1
253335,2475,1
253355,2464,1
253375,2471,1
253395,2474,1
253415,2471,1
253435,2471,1
253455,2462,1
253475,2465,1
253495,2419,1
253515,2474,1
253535,2503,1
253555,2463,1
253575,2463,1
253615,2463,1
253645,2466,1
253665,2453,1
253685,2463,1
253705,2459,1
253725,2459,1
253735,2463,1
253745,2463,1
253755,2459,1
253785,2467,1
253795,2467,1
253815,2445,1
253835,2462,1
253855,2461,1
253875,2468,1
253895,2471,1
253915,2470,1
253935,2462,1
253955,2465,1
253975,2470,1
253995,2476,1
254015,2478,1
254035,2473,1
254055,2467,1
254075,2470,1
254095,2469,1
254115,2467,1
254135,2471,1
254155,2471,1
254175,2470,1
254195,2525,1
254215,2473,1
254235,2463,1
254255,2465,1
254275,2479,1
254295,2466,1
254315,2477,1
254335,2480,1
254355,2467,1
254375,2465,1
254395,2464,1
254415,2470,1
254435,2409,1
254455,2463,1
254475,2477,1
254495,2465,1
254515,2473,1
254535,2454,1
254555,2467,1
254575,2480,1
254595,2474,1
254615,2470,1
254635,2503,1
254655,2471,1
254675,2463,1
254695,2469,1
254715,2475,1
254735,2470,1
254755,2470,1
254775,2466,1
254795,2462,1
254825,2464,1
254835,2461,1
254855,2455,1
254875,2471,1
254895,2467,1
254915,2469,1
254935,2469,1
254955,2474,1
254975,2469,1
254995,2453,1
255015,2471,1
255035,2471,1
255055,2471,1
255075,2463,1
255095,2469,1
255115,2473,1
255135,2473,1
255155,2474,1
255175,2469,1
255195,2466,1
255215,2451,1
255235,2479,1
255255,2474,1
255275,2469,1
255295,2474,1
255315,2471,1
255335,2469,1
255355,2467,1
255375,2467,1
255395,2472,1
255415,2468,1
255435,2469,1
255455,2474,1
255475,2459,1
255495,2469,1
255515,2467,1
255535,2486,1
255555,2467,1
255575,2459,1
255595,2467,1
255615,2461,1
255635,2469,1
255655,2467,1
255675,2469,1
255695,2468,1
255715,2480,1
255735,2478,1
255755,2471,1
255775,2470,1
255795,2470,1
255815,2461,1
255835,2463,1
255855,2463,1
255875,2463,1
255895,2462,1
255915,2461,1
255935,2471,1
255955,2475,1
255975,2467,1
255995,2467,1
256015,2490,1
256035,2469,1
256055,2472,1
256075,2467,1
256095,2468,1
256115,2466,1
256135,2468,1
256155,2476,1
256175,2467,1
256195,2464,1
256215,2486,1
256235,2471,1
256255,2477,1
256275,2471,1
256295,2469,1
256315,2475,1
256335,2478,1
256355,2465,1
256375,2466,1
256395,2478,1
256415,2470,1
256435,2479,1
256455,2470,1
256475,2463,1
256495,2465,1
256515,2467,1
256535,2471,1
256555,2466,1
256575,2467,1
256595,2474,1
256615,2469,1
256635,2463,1
256655,2473,1
256675,2464,1
256695,2474,1
256715,2453,1
256735,2460,1
256755,2464,1
256805,2464,1
256825,2462,1
256845,2462,1
256865,2458,1
256885,2463,1
256895,2459,1
256905,2422,1
256915,2459,1
256935,2459,1
256955,2446,1
256975,2465,1
256995,2469,1
257015,2478,1
257035,2467,1
257055,2465,1
257075,2481,1
257095,2475,1
257115,2465,1
257135,2469,1
257155,2467,1
257175,2518,1
257195,2470,1
257215,2470,1
257235,2470,1
257255,2473,1
257275,2479,1
257295,2470,1
257315,2469,1
257335,2470,1
257355,2416,1
257375,2477,1
257395,2471,1
257415,2479,1
257435,2471,1
257455,2467,1
257475,2466,1
257495,2471,1
257515,2467,1
257535,2469,1
257555,2474,1
257575,2474,1
257595,2470,1
257615,2470,1
257635,2471,1
257655,2475,1
257675,2464,1
257695,2414,1
257715,2467,1
257735,2475,1
257755,2463,1
257775,2470,1
257795,2471,1
257815,2474,1
257835,2466,1
257855,2465,1
257875,2470,1
257895,2469,1
257915,2479,1
257935,2469,1
257955,2369,1
257975,2460,1
257995,2461,1
258015,2466,1
258035,2466,1
258055,2477,1
258075,2474,1
258095,2473,1
258115,2480,1
258135,2470,1
258155,2475,1
258175,2467,1
258195,2480,1
258215,2473,1
258235,2489,1
258255,2467,1
258275,2459,1
258295,2473,1
258315,2479,1
258335,2450,1
258355,2471,1
258375,2475,1
258395,2465,1
258415,2469,1
258435,2472,1
258455,2475,1
258475,2470,1
258495,2474,1
258515,2466,1
258535,2451,1
258555,2480,1
258575,2466,1
258595,2469,1
258615,2470,1
258635,2469,1
258655,2467,1
258675,2466,1
258695,2471,1
258715,2470,1
258735,2465,1
258755,2457,1
258775,2467,1
258795,2473,1
258815,2475,1
258835,2459,1
258855,2482,1
258875,2467,1
258895,2474,1
258915,2467,1
258935,2466,1
258955,2467,1
258975,2466,1
258995,2487,1
259015,2459,1
259035,2462,1
259055,2463,1
259075,2462,1
259095,2465,1
259115,2459,1
259135,2470,1
259155,2466,1
259175,2432,1
259195,2468,1
259215,2471,1
259235,2469,1
259255,2466,1
259275,2473,1
259295,2471,1
259315,2467,1
259335,2471,1
259355,2474,1
259375,2471,1
259395,2471,1
259415,2471,1
259435,2477,1
259455,2480,1
259475,2472,1
259495,2463,1
259515,2475,1
259535,2474,1
259555,2475,1
259575,2463,1
259595,2473,1
259615,2467,1
259635,2458,1
259655,2430,1
259675,2471,1
259695,2474,1
259715,2472,1
259735,2477,1
259755,2471,1
259775,2470,1
259795,2469,1
259815,2469,1
259835,2470,1
259855,2470,1
259875,2470,1
259895,2466,1
259915,2471,1
259935,2469,1
259955,2469,1
259975,2473,1
259995,2469,1
260015,2459,1
260035,2459,1
260055,2463,1
260075,2461,1
260095,2459,1
260115,2458,1
260135,2477,1
260155,2469,1
260175,2469,1
260195,2470,1
260215,2467,1
260235,2463,1
260255,2466,1
260275,2480,1
260295,2481,1
260315,2466,1
260335,2466,1
260355,2474,1
260375,2465,1
260395,2471,1
260415,2466,1
260435,2470,1
260455,2467,1
260475,2467,1
260495,2467,1
260515,2462,1
260535,2469,1
260555,2465,1
260575,2465,1
260595,2455,1
260615,2478,1
260635,2467,1
260655,2468,1
260675,2469,1
260695,2468,1
260715,2467,1
260735,2475,1
260755,2459,1
260775,2455,1
260795,2466,1
260815,2468,1
260835,2435,1
260855,2470,1
260875,2480,1
260895,2458,1
260935,2469,1
260965,2461,1
260985,2465,1
261005,2461,1
261025,2459,1
261035,2463,1
261045,2463,1
261055,2477,1
261075,2459,1
261095,2467,1
261115,2461,1
261135,2444,1
261155,2454,1
261175,2475,1
261195,2468,1
261215,2464,1
261235,2465,1
261255,2469,1
261275,2471,1
261295,2466,1
261315,2422,1
261335,2473,1
261355,2467,1
261375,2470,1
261395,2461,1
261415,2469,1
261435,2467,1
261455,2463,1
261475,2465,1
261495,2474,1
261515,2477,1
261535,2478,1
261555,2469,1
261575,2465,1
261595,2477,1
261615,2473,1
261635,2465,1
261655,2461,1
261675,2466,1
261695,2470,1
261715,2469,1
261735,2464,1
261755,2453,1
261775,2468,1
261795,2467,1
261815,2475,1
261835,2462,1
261855,2473,1
261875,2465,1
261895,2448,1
261915,2468,1
261935,2475,1
261955,2465,1
261975,2469,1
261995,2473,1
262015,2466,1
262035,2458,1
262055,2459,1
262075,2468,1
262095,2466,1
262115,2461,1
262135,2458,1
262155,2461,1
262175,2463,1
262195,2466,1
262215,2475,1
262235,2461,1
262255,2463,1
262275,2467,1
262295,2465,1
262315,2473,1
262335,2475,1
262355,2474,1
262375,2469,1
262395,2484,1
262415,2461,1
262435,2464,1
262455,2473,1
262475,2512,1
262495,2474,1
262515,2479,1
262535,2467,1
262555,2471,1
262575,2474,1
262595,2466,1
262615,2471,1
262635,2475,1
262655,2449,1
262675,2474,1
262695,2495,1
262715,2464,1
262735,2465,1
262755,2478,1
262775,2467,1
262795,2471,1
262815,2470,1
262835,2480,1
262855,2477,1
262875,2474,1
262895,2467,1
262915,2463,1
262935,2473,1
262955,2471,1
262975,2471,1
262995,2474,1
263015,2466,1
263035,2468,1
263055,2465,1
263075,2466,1
263095,2469,1
263115,2470,1
263135,2467,1
263155,2457,1
263175,2462,1
263195,2473,1
263215,2461,1
263235,2463,1
263255,2462,1
263275,2466,1
263295,2471,1
263315,2479,1
263335,2470,1
263355,2485,1
263375,2464,1
263395,2457,1
263415,2474,1
263435,2474,1
263455,2462,1
263475,2464,1
263495,2438,1
263515,2466,1
263535,2467,1
263555,2467,1
263575,2466,1
263595,2461,1
263615,2466,1
263635,2458,1
263655,2468,1
263675,2476,1
263695,2474,1
263715,2469,1
263735,2416,1
263755,2469,1
263775,2473,1
263795,2470,1
263815,2467,1
263835,2478,1
263855,2467,1
263875,2464,1
263895,2469,1
263915,2469,1
263935,2463,1
263955,2467,1
263975,2466,1
263995,2465,1
264015,2471,1
264035,2471,1
264055,2463,1
264075,2480,1
264095,2464,1
264115,2466,1
264135,2471,1
264155,2469,1
264175,2403,1
264195,2467,1
264215,2464,1
264235,2482,1
264255,2463,1
264275,2455,1
264295,2480,1
264315,2469,1
264335,2450,1
264355,2469,1
264375,2475,1
264395,2470,1
264415,2477,1
264435,2479,1
264455,2480,1
264475,2470,1
264495,2469,1
264515,2462,1
264535,2541,1
264555,2479,1
264575,2413,1
264595,2469,1
264615,2480,1
264635,2471,1
264655,2463,1
264675,2471,1
264695,2471,1
264715,2470,1
264735,2479,1
264755,2465,1
264775,2465,1
264795,2467,1
264815,2463,1
264835,2480,1
264855,2469,1
264875,2468,1
264895,2479,1
264915,2466,1
264935,2467,1
264955,2465,1
264975,2477,1
264995,2461,1
265015,2458,1
265035,2465,1
265055,2462,1
265075,2471,1
265115,2463,1
265145,2475,1
265165,2475,1
265185,2457,1
265205,2454,1
265215,2461,1
265225,2459,1
265235,2463,1
265255,2469,1
265275,2448,1
265295,2458,1
265325,2466,1
265335,2461,1
265355,2458,1
265375,2457,1
265395,2471,1
265415,2463,1
265435,2470,1
265455,2475,1
265475,2464,1
265495,2472,1
265515,2473,1
265535,2466,1
265555,2465,1
265575,2467,1
265595,2469,1
265615,2455,1
265635,2462,1
265655,2467,1
265675,2464,1
265695,2462,1
265715,2477,1
265735,2461,1
265755,2471,1
265775,2471,1
265795,2466,1
265815,2471,1
265835,2470,1
265855,2470,1
265875,2463,1
265895,2469,1
265915,2471,1
265935,2471,1
265955,2458,1
265975,2469,1
265995,2442,1
266015,2472,1
266035,2467,1
266055,2459,1
266075,2470,1
266095,2462,1
266115,2487,1
266135,2466,1
266155,2477,1
266175,2483,1
266195,2466,1
266215,2475,1
266235,2462,1
266255,2467,1
266275,2471,1
266295,2463,1
266315,2474,1
266335,2464,1
266355,2465,1
266375,2466,1
266395,2475,1
266415,2461,1
266435,2463,1
266455,2473,1
266475,2474,1
266495,2416,1
266515,2471,1
266535,2471,1
